Point,Zone,Probe,DAS,Date,depth_5,depth_15,depth_25,depth_35,depth_45,depth_55,depth_65,depth_75,depth_85,Neutron_depth_5,Neutron_depth_15,Neutron_depth_25,Neutron_depth_35,Neutron_depth_45,Neutron_depth_55,Neutron_depth_65,Neutron_depth_75,Neutron_depth_85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,146,8-May,13.84709979,30.09350375,46.88664771,38.36398,49.49474438,45.4533425,36.76124813,32.12036313,48.52885958,12.65624921,27.50546243,42.85439601,35.06467772,45.23819636,41.54435505,33.59978079,29.3580119,44.35537766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,147,9-May,12.85274458,27.92758563,45.84735729,37.968115,49.45158021,45.38136479,36.64664354,31.93235021,48.22128604,11.74740855,25.52581326,41.90448456,34.70285711,45.19874431,41.47856742,33.4950322,29.18616809,44.07425544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,148,10-May,13.4556075,26.09992854,44.609575,37.82448354,49.44610792,45.34555333,36.59924,31.88762958,48.04834813,12.29842526,23.85533469,40.77315155,34.57157796,45.19374264,41.44583575,33.45170536,29.14529344,43.91619019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,149,11-May,17.00968708,25.43274271,43.693105,37.76750604,49.41013208,45.29623042,36.575175,31.90171438,47.98597208,15.54685399,23.24552684,39.93549797,34.51950052,45.16086072,41.4007546,33.42970995,29.15816694,43.85917848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,150,12-May,20.0222175,26.02121271,42.96801521,37.65254417,49.38236854,45.2555,36.559225,31.89615854,47.91898375,18.3003068,23.78338842,39.2727659,34.41442537,45.13548485,41.363527,33.41513165,29.15308891,43.79795115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,151,13-May,20.31933667,26.01760083,42.42920313,37.52675,49.34389792,45.2117925,36.53517521,31.90849042,47.84461021,18.57187371,23.78008716,38.78029166,34.2994495,45.1003227,41.32357835,33.39315014,29.16436024,43.72997373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,152,14-May,20.78718542,26.00697813,41.8603,37.40081625,49.32287917,45.16675646,36.51619833,31.90754333,47.72083792,18.99948747,23.77037801,38.2603142,34.18434605,45.08111156,41.2824154,33.37580528,29.16349461,43.61684586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,153,15-May,20.3989825,25.97722833,41.34265313,37.25353833,49.31384396,45.14244958,36.48799333,31.89711271,47.6276075,18.64467001,23.7431867,37.78718496,34.04973404,45.07285338,41.26019892,33.35002591,29.15396102,43.53163326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,154,16-May,19.69294542,26.0026675,40.81801542,37.10747458,49.33927,45.11694917,36.46713229,31.90022604,47.48006833,17.99935211,23.7664381,37.30766609,33.91623177,45.09609278,41.23689154,33.33095891,29.1568066,43.39678246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,155,17-May,20.58212208,26.14430458,40.32700125,37.07552292,49.33338729,45.11154938,36.44855188,31.89006417,47.38123646,18.81205958,23.89589439,36.85887914,33.88702795,45.09071598,41.23195613,33.31397641,29.14751865,43.30645012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,156,18-May,20.19490792,26.19799354,39.877095,37.03420604,49.38363,45.118,36.42682021,31.87720708,47.3240025,18.45814584,23.9449661,36.44766483,33.84926432,45.13663782,41.237852,33.29411367,29.13576727,43.25413829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3,C,1113,157,19-May,19.45774696,26.20272217,39.61532609,37.04579435,49.38984696,45.11751565,36.41880957,31.87239174,47.32145696,17.78438072,23.94928807,36.20840804,33.85985603,45.14232012,41.23740931,33.28679194,29.13136605,43.25181166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,20,3-Jan,52.18299739,54.09766913,54.55738261,55.44730609,54.18832957,54.88187522,54.62044174,55.05678087,56.06637435,47.69525962,49.44526959,49.8654477,50.67883776,49.52813322,50.16203395,49.92308375,50.32189771,51.24466615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,21,4-Jan,50.60875146,54.1956875,54.66417521,55.50701917,53.58249813,54.88115667,54.595165,54.94772438,55.99290229,46.25639883,49.53485838,49.96305614,50.73341552,48.97440329,50.16137719,49.89998081,50.22222008,51.17751269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,22,5-Jan,48.58719146,54.19454021,54.71257729,55.53271583,53.48113729,54.93685875,54.57916333,54.94661,55.94776042,44.40869299,49.53380975,50.00729564,50.75690227,48.88175948,50.2122889,49.88535529,50.22120154,51.13625302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,23,6-Jan,47.31513292,54.16055792,54.72941542,55.55558354,53.47362604,54.96487771,54.57421333,54.92014708,55.95025917,43.24603149,49.50274994,50.02268569,50.77780336,48.8748942,50.23789823,49.88083099,50.19701443,51.13853688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,24,7-Jan,46.01675271,54.14414521,54.73718813,55.57165146,53.4505325,54.98001917,54.58262667,54.93902188,55.93843708,42.05931198,49.48774872,50.02978995,50.79248943,48.85378671,50.25173752,49.88852077,50.21426599,51.12773149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,25,8-Jan,44.08146902,54.11781392,54.73359804,55.54894804,53.42870294,54.98698373,54.59305961,54.95636549,55.93950392,40.29046268,49.46368192,50.02650861,50.77173851,48.83383449,50.25810313,49.89805648,50.23011806,51.12870658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,26,9-Jan,42.46670854,54.08688833,54.71532729,55.55501729,53.42444188,54.96761542,54.59170083,54.96049417,55.93360854,38.81457161,49.43541594,50.00980914,50.7772858,48.82993987,50.24040049,49.89681456,50.23389167,51.12331821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,27,10-Jan,41.20488063,54.05130479,54.69217458,55.53630542,53.39891896,54.96809688,54.59912542,54.97549063,55.93344,37.66126089,49.40289258,49.98864757,50.76018315,48.80661193,50.24084054,49.90360063,50.24759843,51.12316416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,28,11-Jan,38.49495375,54.02672146,54.69768042,55.52553625,53.34340688,54.96278167,54.61282,54.98307667,55.95075792,35.18438773,49.38042341,49.9936799,50.75034013,48.75587388,50.23598244,49.91611748,50.25453207,51.13899274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,29,12-Jan,36.64828625,53.98494063,54.68230125,55.52648042,53.27573521,54.97438063,54.58394688,54.95845563,55.92911104,33.49653363,49.34223573,49.97962334,50.7512031,48.69402198,50.24658389,49.88972744,50.23202844,51.11920749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,30,13-Jan,35.6164002,53.935063,54.6648086,55.5166624,53.2521988,54.962745,54.576524,54.9832196,55.9482218,32.55338978,49.29664758,49.96363506,50.74222943,48.6725097,50.23594893,49.88294294,50.25466271,51.13667473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,31,14-Jan,34.72710125,53.89897229,54.64184313,55.49001667,53.21579771,54.97003063,54.59681542,54.99659854,55.91179938,31.74057054,49.26366067,49.94264462,50.71787523,48.63923911,50.24260799,49.90148929,50.26689107,51.10338463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,32,15-Jan,33.66577396,53.8081925,54.61612021,55.47150604,53.19576583,54.94458417,54.57784,54.98381854,55.92178688,30.7705174,49.18068795,49.91913387,50.70095652,48.62092997,50.21934993,49.88414576,50.25521015,51.1125132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,33,16-Jan,32.21755896,53.72402271,54.58555313,55.44884583,53.17573625,54.95666354,54.57454229,54.98622833,55.91829146,29.44684889,49.10375676,49.89119556,50.68024509,48.60262293,50.23039048,49.88113165,50.2574127,51.10931839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,34,17-Jan,31.171107,53.635663,54.5947656,55.4546488,53.1068386,54.941873,54.595528,54.9944192,55.939269,28.4903918,49.02299598,49.89961576,50.685549,48.53965048,50.21687192,49.90031259,50.26489915,51.12849187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,35,18-Jan,35.62316375,53.61630063,54.59541542,55.44167021,53.07902833,54.93443979,54.58477125,55.01604396,55.92678125,32.55957167,49.00529877,49.90020969,50.67368657,48.5142319,50.21007797,49.89048092,50.28466418,51.11707806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,36,19-Jan,43.89245229,53.97348583,54.63666625,55.44072625,53.02557354,54.93283021,54.55557667,55.01567458,55.92794583,40.11770139,49.33176605,49.93791295,50.67282379,48.46537422,50.20860681,49.86379707,50.28432657,51.11814249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,37,20-Jan,42.11291208,54.01737708,54.69314583,55.47755083,53.01772771,54.93395833,54.55392563,54.98456125,55.93144229,38.49120164,49.37188265,49.98953529,50.70648146,48.45820313,50.20963792,49.86228802,50.25588898,51.12133825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,38,21-Jan,39.36348608,52.8916549,53.58750765,54.36279941,51.94846255,53.83830608,53.47778353,53.90782059,54.81607275,35.97822628,48.34297258,48.97898199,49.68759866,47.48089477,49.20821176,48.87869415,49.27174802,50.10189049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,39,22-Jan,43.47362188,54.03508875,54.68618521,55.48076125,53.01249792,54.94313292,54.59797042,55.00326375,55.92262,39.73489039,49.38807112,49.98317328,50.70941578,48.4534231,50.21802349,49.90254496,50.27298307,51.11327468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,40,23-Jan,46.38708354,54.27395,54.73557146,55.51174125,53.00446563,54.9331525,54.59830083,54.99215125,55.94926083,42.39779436,49.6063903,50.02831231,50.7377315,48.44608158,50.20890139,49.90284696,50.26282624,51.1376244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,41,24-Jan,46.99656125,54.40809188,54.77218229,55.64069042,53.30681396,55.16880375,54.72250979,55.03105396,55.97074375,42.95485698,49.72899597,50.06177461,50.85559104,48.72242796,50.42428663,50.01637395,50.29838332,51.15725979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,42,25-Jan,49.30411875,54.55387792,54.767645,55.59263896,53.63058229,55.50186063,54.94942563,55.14913479,55.82645313,45.06396454,49.86224442,50.05762753,50.81167201,49.01835221,50.72870061,50.22377502,50.4063092,51.02537816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,43,26-Jan,48.56633729,54.64787625,54.8054025,55.57807771,53.68155563,55.59130521,54.97460354,55.18289938,55.78604396,44.38963228,49.94815889,50.09213789,50.79836303,49.06494184,50.81045296,50.24678764,50.43717003,50.98844418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,44,27-Jan,47.99984292,54.68865104,54.82128854,55.60455375,53.68739042,55.64450979,55.02033542,55.17714479,55.80067375,43.87185643,49.98542705,50.10665773,50.82256213,49.07027484,50.85908195,50.28858657,50.43191034,51.00181581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,45,28-Jan,47.85548833,54.62972708,54.80718563,55.624605,53.69830646,55.66008771,55.02713167,55.19829896,55.80233625,43.73991634,49.93157055,50.09376766,50.84088897,49.0802521,50.87332017,50.29479834,50.45124525,51.00333533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,46,29-Jan,47.82454896,54.61884438,54.81464313,55.60644583,53.69661229,55.64808021,55.01768417,55.19310625,55.78388271,43.71163775,49.92162376,50.10058382,50.82429149,49.07870363,50.86234531,50.28616333,50.44649911,50.9864688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,47,30-Jan,47.76301271,54.61603354,54.80718667,55.62971313,53.71562708,55.67063667,55.00823813,55.19514583,55.80399875,43.65539362,49.91905466,50.09376861,50.8455578,49.09608315,50.88296191,50.27752965,50.44836329,51.00485486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,48,31-Jan,47.56016417,54.57958979,54.78725188,55.62706417,53.73332646,55.66868938,55.02365167,55.20312708,55.83709188,43.46999005,49.88574507,50.07554821,50.84313665,49.11226038,50.88118209,50.29161762,50.45565815,51.03510197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,49,1-Feb,47.27496167,54.56343375,54.76310583,55.61798458,53.71129646,55.66414542,55.01403688,55.18753813,55.81913063,43.20931496,49.87097845,50.05347873,50.83483791,49.09212496,50.87702891,50.2828297,50.44140985,51.01868539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,50,2-Feb,46.83339771,54.59014208,54.78676563,55.60512104,53.68362542,55.67615479,55.02099917,55.17788854,55.83376542,42.80572551,49.89538986,50.07510378,50.82308063,49.06683363,50.88800548,50.28919324,50.43259013,51.03206159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,51,3-Feb,46.07488938,54.58701104,54.80653729,55.61912,53.62999708,55.66706625,55.00210583,55.16286146,55.83675958,42.11244889,49.89252809,50.09317508,50.83587568,49.01781733,50.87969855,50.27192473,50.41885537,51.03479826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,52,4-Feb,45.25975854,54.59130396,54.84577,55.65374333,53.58279646,55.64694375,55.00624813,55.15117375,55.82927417,41.36741931,49.89645182,50.12903378,50.86752141,48.97467596,50.86130659,50.27571079,50.40817281,51.02795659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,53,5-Feb,44.08780521,54.58602583,54.86912167,55.68970042,53.55065208,55.61985292,54.98520479,55.18215583,55.83925375,40.29625396,49.89162761,50.1503772,50.90038618,48.945296,50.83654557,50.25647718,50.43649043,51.03707793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,54,6-Feb,42.80910708,54.56359917,54.88469417,55.70352063,53.54463854,55.57249542,54.98735708,55.18475354,55.86603438,39.12752387,49.87112964,50.16461047,50.91301785,48.93979963,50.79326081,50.25844437,50.43886474,51.06155542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,55,7-Feb,41.64705125,54.51482,54.88421021,55.69462229,53.51401021,55.5548275,54.98918104,55.18475438,55.89482063,38.06540484,49.82654548,50.16416813,50.90488477,48.91180533,50.77711234,50.26011147,50.4388655,51.08786605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,56,8-Feb,40.91366938,54.47065792,54.87480042,55.68118229,53.49935521,55.51463167,54.99845833,55.18846479,55.91063417,37.39509381,49.78618134,50.15556758,50.89260061,48.89841066,50.74037334,50.26859092,50.44225682,51.10231963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,57,9-Feb,40.55746292,54.387215,54.86101375,55.66850146,53.44771396,55.47624208,54.96367,55.17288021,55.92944396,37.06952111,49.70991451,50.14296657,50.88101033,48.85121056,50.70528526,50.23679438,50.42801251,51.11951178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,58,10-Feb,38.90885292,54.33147646,54.86182604,55.67247646,53.40886708,55.44935708,54.92077708,55.12872792,55.95891875,35.56269157,49.65896948,50.143709,50.88464348,48.81570451,50.68071237,50.19759025,50.38765732,51.14645174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,59,11-Feb,37.03376688,54.20378813,54.84674396,55.65374313,53.38109833,55.41018458,54.87988,55.13578021,55.96208375,33.84886292,49.54226235,50.12992398,50.86752122,48.79032388,50.64490871,50.16021032,50.39410311,51.14934455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,60,12-Feb,35.72980729,54.07132563,54.81350792,55.65184708,53.33159125,55.37862938,54.85952875,55.11445542,55.92944521,32.65704386,49.42119162,50.09954624,50.86578823,48.7450744,50.61606725,50.14160928,50.37461225,51.11951292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,61,13-Feb,34.8351475,53.95253958,54.76829792,55.69235146,53.28079313,55.32880958,54.80593833,55.02845708,55.91363063,31.83932482,49.31262118,50.0582243,50.90280923,48.69864492,50.57053196,50.09262764,50.29600977,51.10505839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,62,14-Feb,32.45999,53.82167583,54.74918396,55.65885104,53.23714583,55.29469813,54.80114021,54.96604646,55.87884542,29.66843086,49.19301171,50.04075414,50.87218985,48.65875129,50.53935409,50.08824215,50.23896646,51.07326471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,63,15-Feb,30.03725208,53.38294917,54.68377188,55.65657854,53.18883958,55.26544188,54.77799313,54.95290042,55.90863667,27.4540484,48.79201554,49.98096749,50.87011279,48.61459938,50.51261387,50.06708572,50.22695098,51.10049391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,64,16-Feb,27.24181979,51.73369688,54.59785917,55.65165979,53.14224396,55.24071938,54.76046958,54.92866,55.90880333,24.89902329,47.28459894,49.90244328,50.86561705,48.57201098,50.49001751,50.0510692,50.20479524,51.10064625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,65,17-Feb,24.01838104,46.9211275,54.52124979,55.65033521,53.08464125,55.23134958,54.74460104,54.8801925,55.90630625,21.95280027,42.88591054,49.83242231,50.86440638,48.5193621,50.48145352,50.03656535,50.16049595,51.09836391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,66,18-Feb,21.34180708,41.69796938,53.93187542,55.64560708,53.00241583,55.23167313,54.72692208,54.82897146,55.89515417,19.50641167,38.11194401,49.29373413,50.86008487,48.44420807,50.48174924,50.02040678,50.11367991,51.08817091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,67,19-Feb,19.01395125,36.85987396,52.553125,55.60285375,52.91671688,55.21051625,54.69008271,54.79071063,55.90081313,17.37875144,33.6899248,48.03355625,50.82100833,48.36587922,50.46241185,49.9867356,50.07870951,51.0933432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,68,20-Feb,16.67143563,32.22237,50.56888188,55.5801625,52.84881354,55.2261825,54.66300021,54.7831375,55.9121325,15.23769216,29.45124618,46.21995803,50.80026853,48.30381558,50.47673081,49.96198219,50.07178768,51.10368911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,69,21-Feb,14.42060729,28.10072417,47.85510438,55.50440521,52.78357333,55.20114958,54.646985,54.74121083,55.89182583,13.18043506,25.68406189,43.7395654,50.73102636,48.24418603,50.45385072,49.94734429,50.0334667,51.08512881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,70,22-Feb,12.41919271,24.46907667,44.58988396,54.98197979,52.67593875,55.19727188,54.63592667,54.67936583,55.89864917,11.35114214,22.36473607,40.75515394,50.25352953,48.14580802,50.45030649,49.93723697,49.97694037,51.09136534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,71,23-Feb,10.39865219,21.22376979,41.17239917,53.5980225,52.58015583,55.20664021,54.64203625,54.58898563,55.90164583,9.504368099,19.39852559,37.63157284,48.98859257,48.05826243,50.45886915,49.94282113,49.89433286,51.09410429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,72,24-Feb,8.629508313,18.53545625,37.99973083,51.48465708,52.38832833,55.19646708,54.57768083,54.48506042,55.92611479,7.887370598,16.94140701,34.73175398,47.05697657,47.8829321,50.44957091,49.88400028,49.79934522,51.11646892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,73,25-Feb,7.416798063,16.61398854,35.53840896,49.48354875,52.22929667,55.15884688,54.52705167,54.42338229,55.92245271,6.778953429,15.18518553,32.48210579,45.22796356,47.73757715,50.41518604,49.83772522,49.74297141,51.11312178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,74,26-Feb,6.438977792,15.10542021,33.49878604,47.58260104,52.12900896,55.15529813,54.44663104,54.40314458,55.91529563,5.885225702,13.80635407,30.61789044,43.49049735,47.64591419,50.41194249,49.76422077,49.72447415,51.1065802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,75,27-Feb,5.565194021,13.69991333,31.49259833,45.55958229,51.91071667,55.14077333,54.37418417,54.31817729,55.92345271,5.086587335,12.52172079,28.78423488,41.64145821,47.44639503,50.39866683,49.69800433,49.64681404,51.11403578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,76,28-Feb,4.791343875,12.503215,29.63979208,43.53382354,51.45092625,55.11947438,54.28075208,54.21732125,55.94393125,4.379288302,11.42793851,27.09076996,39.78991472,47.02614659,50.37919958,49.6126074,49.55463162,51.13275316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,77,29-Feb,4.242500146,11.47973083,28.11203688,41.74050604,50.69771021,55.04932625,54.20710813,54.13509042,55.94293208,3.877645133,10.49247398,25.6944017,38.15082252,46.33770713,50.31508419,49.54529683,49.47947264,51.13183992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,78,1-Mar,4.381585146,10.85223354,27.14371458,40.60696708,50.06922688,54.97696333,54.19495146,54.10500917,55.93210938,4.004768823,9.918941457,24.80935513,37.11476791,45.76327336,50.24894449,49.53418563,49.45197838,51.12194797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,79,2-Mar,5.188424417,10.22089131,25.63512229,39.24819917,49.17981167,54.82074021,54.0925525,53.99581583,55.90780458,4.742219917,9.34189466,23.43050177,35.87285404,44.95034786,50.10615655,49.44059299,49.35217567,51.09973339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,80,3-Mar,4.956687979,9.440040646,23.68410125,37.66295854,47.47771,54.42190688,53.83893146,53.83658167,55.91046813,4.530412813,8.62819715,21.64726854,34.42394411,43.39462694,49.74162288,49.20878335,49.20663564,51.10216787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,81,4-Mar,4.568268292,8.739734958,21.91365771,36.18395833,45.26473375,53.35358604,53.60312104,53.58889271,55.87934563,4.175397219,7.988117752,20.02908315,33.07213792,41.37196665,48.76517764,48.99325263,48.98024794,51.0737219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,82,5-Mar,4.18865225,8.090186625,20.50843688,35.02014979,43.53202479,52.12012604,53.43171667,53.3160375,55.88400271,3.828428157,7.394430575,18.7447113,32.00841691,39.78827066,47.6377952,48.83658903,48.73085828,51.07797848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,83,6-Mar,3.609150479,7.530099958,19.194375,33.92110208,41.92873146,50.5056325,53.28645271,53.08585458,55.90081313,3.298763538,6.882511362,17.54365875,31.0038873,38.32286055,46.16214811,48.70381778,48.52047109,51.0933432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,84,7-Mar,2.971476354,6.795165604,17.61844604,32.32568896,39.77300521,47.78850458,52.89499417,52.58278917,55.88034604,2.715929388,6.210781362,16.10325968,29.54567971,36.35252676,43.67869319,48.34602467,48.0606693,51.07463628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,85,8-Mar,2.412000625,6.172886167,16.29236521,30.86132188,37.87227938,45.10002333,52.1974425,52.03184125,55.82711729,2.204568571,5.642017956,14.8912218,28.20724819,34.61526335,41.22142133,47.70846245,47.5571029,51.0259852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,86,9-Mar,1.894100542,5.637325604,15.12573167,29.49650188,36.129475,42.63503125,51.54003167,51.34263375,55.7518175,1.731207895,5.152515602,13.82491874,26.95980271,33.02234015,38.96841856,47.10758894,46.92716725,50.9571612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,87,10-Mar,1.428241479,5.082961188,13.88846125,28.10284917,34.46464667,40.08451313,50.83064563,50.31863104,55.66263542,1.305412712,4.645826525,12.69405358,25.68600414,31.50068705,36.637245,46.4592101,45.99122877,50.87564877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,D,1125,88,11-Mar,1.104475077,4.608910896,12.87980333,26.76715125,33.00964375,37.71089146,50.05993625,49.09792188,55.56938146,1.00949022,4.212544559,11.77214025,24.46517624,30.17081439,34.46775479,45.75478173,44.87550059,50.79041465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
