Point	Zone	Probe	DAS	Date	depth_5	depth_15	depth_25	depth_35	depth_45	depth_55	depth_65	depth_75	depth_85	Sum_SWC_Raw.data	SWC_corrected	Precipitation
D2	D	1112	32	43845	29.57170083	39.40967583	40.46562125	40.43060438	40.56710083	40.40873354	41.17218188	41.91638625	42.47891896	356.4209238	270.6267124	0
D2	D	1112	33	43846	28.6015324	38.3333422	40.4401748	40.4245048	40.5611968	40.4122876	41.1688476	41.9160282	42.483379	354.3412934	269.6096849	0
D2	D	1112	34	43847	32.36977917	38.59583792	40.42766771	40.41585188	40.54965354	40.41597271	41.17384042	41.91870333	42.48315833	358.350465	271.5384117	0
D2	D	1112	35	43848	38.0969275	40.67831063	40.49049063	40.41611167	40.54055521	40.41250813	41.16983958	41.93019583	42.48518875	366.2201279	275.3640979	10.4
D2	D	1112	36	43849	37.30941771	40.74325958	40.52920188	40.43683188	40.54518	40.41579917	41.16939979	41.92556	42.48965021	365.5643002	275.07224	0.2
D2	D	1112	37	43850	36.5291751	40.72873224	40.53100388	40.44011939	40.55245265	40.42301163	41.18211347	41.9301898	42.48729265	364.8040908	274.7160899	0
D2	D	1112	38	43851	38.21208104	40.74677271	40.52932208	40.44284396	40.54826375	40.43566833	41.18646875	41.92427646	42.48686813	366.5125652	275.5435396	0
D2	D	1112	39	43852	39.16447792	40.80201583	40.56022229	40.44543854	40.54925688	40.43466125	41.1898325	41.93349938	42.48779396	367.5671985	276.0704817	6.8
D2	D	1112	40	43853	39.37649479	40.82236271	40.64780563	40.53448688	40.6355125	40.47062167	41.19612125	41.92713771	42.48651563	368.0970588	276.4307865	11
D2	D	1112	41	43854	39.96167229	40.85393417	40.68234	40.54485708	40.69147229	40.54433646	41.2303825	41.93330104	42.48933896	368.9316348	276.9046874	9
D2	D	1112	42	43855	39.66393458	40.85566771	40.69537479	40.54019167	40.69539521	40.57508479	41.27242438	41.96253563	42.49238583	368.7529946	276.8566134	19.6
D2	D	1112	43	43856	39.59898729	40.85843896	40.70583938	40.54706146	40.71196958	40.59045583	41.29638479	41.98101667	42.49644563	368.7865996	276.9046553	0.2
D2	D	1112	44	43857	39.58436667	40.8320775	40.69395271	40.55241688	40.71792292	40.59846792	41.31415583	41.98924604	42.50518833	368.7877948	276.9185086	0.2
D2	D	1112	45	43858	39.58333396	40.82813	40.69375479	40.55185583	40.7133075	40.60595125	41.32938979	42.00082375	42.51265042	368.8191973	276.9457108	0
D2	D	1112	46	43859	39.5892275	40.82695917	40.69079396	40.55319521	40.71578854	40.61028438	41.33557208	42.00156292	42.51123833	368.8346221	276.9562944	0.2
D2	D	1112	47	43860	39.55553438	40.80726563	40.67941604	40.54792583	40.71172146	40.620135	41.34146104	42.00851021	42.52094604	368.7929156	276.9392772	0.2
D2	D	1112	48	43861	39.51934542	40.79221229	40.66467917	40.52735917	40.70070396	40.6168525	41.34739792	42.01728021	42.519755	368.7055856	276.8837047	0
D2	D	1112	49	43862	39.44630792	40.80527104	40.6644425	40.516125	40.6963375	40.61172792	41.34987958	42.02417708	42.52381625	368.6380848	276.848446	0
D2	D	1112	50	43863	39.21927417	40.79746104	40.65543333	40.50536354	40.68129625	40.61470667	41.35163042	42.03353625	42.52871708	368.3874188	276.7216835	0.2
D2	D	1112	51	43864	38.95156146	40.80366479	40.64942646	40.49654792	40.67146813	40.60997646	41.35528042	42.03525958	42.5296875	368.1028727	276.5761551	0
D2	D	1112	52	43865	38.44602625	40.80483688	40.64369604	40.49183708	40.662235	40.60323833	41.35124083	42.03841125	42.53167417	367.5731958	276.3119531	0
D2	D	1112	53	43866	37.67361063	40.80496729	40.63926979	40.48630417	40.65275083	40.60126896	41.34788417	42.03516021	42.53401125	366.7752273	275.9177713	0
D2	D	1112	54	43867	36.85222333	40.79216854	40.63049521	40.48063896	40.63785333	40.60021938	41.34384688	42.03688417	42.53904417	365.913374	275.4921481	0
D2	D	1112	55	43868	36.27286688	40.77789479	40.62017792	40.47523396	40.61450833	40.59776896	41.345695	42.03796875	42.54142917	365.2835438	275.17574	0
D2	D	1112	56	43869	35.98885708	40.74928896	40.59803667	40.46165688	40.60437458	40.60131292	41.34063396	42.04215396	42.54451604	364.930831	274.9906837	0.2
D2	D	1112	57	43870	34.53834958	40.60837813	40.58360188	40.45434813	40.59553021	40.59908104	41.338785	42.05215	42.54363292	363.3138569	274.200472	0
D2	D	1112	58	43871	32.905985	39.87160125	40.55911563	40.4434925	40.58837417	40.59960646	41.33630417	42.05475958	42.53948563	360.8987244	273.0168554	0
D2	D	1112	59	43872	31.73444083	38.86090229	40.51954396	40.42921979	40.58131667	40.59549	41.34292063	42.04998542	42.54592792	358.6597475	271.9137977	0
D2	D	1112	60	43873	30.84619583	38.00324729	40.43097521	40.41719396	40.56839438	40.59163563	41.33878521	42.05406938	42.54350104	356.7939979	270.9681331	0.2
D2	D	1112	61	43874	29.32719458	36.92836021	40.188295	40.41130813	40.55716229	40.58690771	41.33279833	42.05347917	42.54663458	353.93214	269.4846317	0
D2	D	1112	62	43875	28.03835396	36.05827021	39.8391225	40.40101	40.54721792	40.58323083	41.33177646	42.05402125	42.55135604	351.4043592	268.1233	0
D2	D	1112	63	43876	26.62866708	34.54993292	39.06092958	40.38395708	40.53831771	40.58086479	41.33094979	42.05254354	42.54729583	347.6734583	266.0109599	0
D2	D	1112	64	43877	25.64242708	33.28527229	38.13956083	40.3549525	40.51723208	40.57801938	41.33143521	42.05096854	42.54729396	344.4471619	264.080963	0
D2	D	1112	65	43878	24.85118083	32.30030563	37.40527	40.31133729	40.45767833	40.57565542	41.33396688	42.04919688	42.54901583	341.8336071	262.5024727	0
D2	D	1112	66	43879	24.09693333	31.47334771	36.70151938	40.21873479	40.40888917	40.56483771	41.32807625	42.05461208	42.55365167	339.4006021	261.0058591	0
D2	D	1112	67	43880	23.29538625	30.69115875	35.97167167	40.012885	40.35019938	40.56295521	41.33016896	42.05269208	42.54663354	336.8137508	259.3770195	0
D2	D	1112	68	43881	22.40533146	29.94647292	35.18019792	39.67614667	40.26189104	40.55209333	41.32759021	42.04683313	42.54808833	333.944645	257.5264891	0.2
D2	D	1112	69	43882	21.51373667	29.27140521	34.37759813	39.19539521	40.108085	40.54731729	41.31936417	42.0484075	42.54888333	330.9301925	255.5288117	0
D2	D	1112	70	43883	20.61484208	28.63306479	33.44451521	38.52651479	39.80135417	40.52878646	41.31405958	42.05510375	42.54782333	327.4660642	253.1428653	0.2
D2	D	1112	71	43884	19.51584417	28.04156604	32.44322792	37.69886833	39.41140104	40.50989917	41.31332854	42.05224979	42.54972229	323.5361073	250.4184344	0
D2	D	1112	72	43885	18.48641083	27.57201521	31.68544979	36.95609	39.00409188	40.4827675	41.29682208	42.04520688	42.55784208	320.0866963	248.0398076	0
D2	D	1112	73	43886	17.42822271	27.12657729	30.99175125	36.25256833	38.47994708	40.45939833	41.29234396	42.04949083	42.55757438	316.6378742	245.6710151	0
D2	D	1112	74	43887	16.43474438	26.66773479	30.11210063	35.47194604	37.85063729	40.43224917	41.28357771	42.05091958	42.55559125	312.8595008	243.0059749	0
D2	D	1112	75	43888	15.39673063	26.22570979	29.23787542	34.76419292	37.18223875	40.37396375	41.26633708	42.04643771	42.55532813	309.0488142	240.3296226	0
D2	D	1112	76	43889	14.46384667	25.87221792	28.51977542	34.15866396	36.57813042	40.27804563	41.24787583	42.04008667	42.5583275	305.71697	237.9917502	0
D2	D	1112	77	43890	14.27485042	25.65425417	28.08841708	33.79308479	36.19214646	40.20491854	41.22911438	42.03314188	42.55779688	304.0277246	236.7213575	0.8
D2	D	1112	78	43891	14.89441729	25.38589292	27.50833292	33.40520958	35.70219625	40.03233167	41.21395792	42.02279917	42.56468229	302.72982	235.5146508	0.2
D2	D	1112	79	43892	14.0996025	24.89895042	26.75096854	32.98594375	35.05834208	39.71022521	41.18715083	42.01713313	42.55907729	299.2673938	233.0828915	3
D2	D	1112	80	43893	13.04432833	24.59777292	26.06970396	32.60911042	34.39336646	39.32167104	41.15432938	42.00141563	42.56252083	295.754219	230.6428704	0
D2	D	1112	81	43894	12.39516917	24.28050417	25.51427125	32.294645	33.86261938	38.96721896	41.11915958	41.99703021	42.57006146	293.0006792	228.6982877	0
D2	D	1112	82	43895	11.15680465	24.03362354	25.04144979	31.93331292	33.36393646	38.54935979	41.05748646	41.98801354	42.56975333	289.6937405	226.4778364	0
D2	D	1112	83	43896	9.153810229	23.47856833	24.32604396	31.40984875	32.70608083	37.83392667	40.81208792	41.96682271	42.57151792	284.2587073	222.8741811	0
D2	D	1112	84	43897	7.560619125	23.15296208	23.79734542	30.93503208	32.10738208	36.84687792	40.3142475	41.93448271	42.57169313	279.220642	219.4050521	0
D2	D	1112	85	43898	6.609144146	22.98500667	23.40969688	30.55333833	31.63641917	35.51795063	39.65132042	41.90346146	42.56362313	274.8299608	216.2193472	0
D2	D	1112	86	43899	4.688882188	22.79279417	22.90139833	30.2324025	31.13415292	34.21588729	38.88493854	41.85633958	42.56198917	269.2687847	212.4086944	0
D2	D	1112	87	43900	3.305145063	22.487255	22.24645271	30.07228979	30.72293146	33.0979625	37.99516458	41.75732146	42.55854583	264.2430684	208.8896849	0
D2	D	1112	88	43901	0.6041319	22.28846146	21.918775	29.92032646	30.33100229	32.14032396	37.00925229	41.59301271	42.55872542	258.3640115	205.0904772	0
D2	D	1112	89	43902	-0.837508492	21.90798771	21.69187625	29.65191208	30.05956958	31.49583313	36.225635	41.39083917	42.54963479	254.1357792	202.2613414	0
D2	D	1112	90	43903	0.897480315	21.93806271	21.58670188	29.37843563	29.72027875	31.00206146	35.6715425	41.23064938	42.54526583	253.9704784	201.5521662	0
D2	D	1112	91	43904	0.571570031	21.74523479	21.47034396	29.17675188	29.50407458	30.501785	35.06667375	40.98717958	42.540015	251.5636286	199.7736023	0.2
D2	D	1112	92	43905	-1.096909917	21.12252104	21.22174021	28.96423167	29.41562563	30.02613479	34.37412646	40.64226875	42.53361313	247.2033518	196.9800242	0
D2	D	1112	93	43906	9.304052604	21.08648292	20.83562104	28.94642271	29.35599375	29.69131417	33.9926625	40.38870417	42.52902625	256.1302801	200.808101	9.8
D2	D	1112	94	43907	8.570723396	21.06843354	20.57447646	28.60943917	29.09440063	29.19728292	33.40870604	39.92621417	42.51821083	252.9678871	198.4720018	1.8
D2	D	1112	95	43908	6.947375771	20.85833813	20.28711625	28.25260917	28.93641708	28.68716458	32.82540125	39.42993708	42.49847708	248.7228364	195.6071566	0
D2	D	1112	96	43909	6.682660042	20.85996354	20.08878229	28.01072896	28.76814229	28.33112896	32.35877625	39.03383125	42.48399688	246.6180105	193.9717328	0
D2	D	1112	97	43910	12.88926735	21.40024813	20.06498854	28.68188667	28.63460021	28.1032025	32.15261188	38.80010979	42.4752975	253.2022126	197.1398143	1.2
D2	D	1112	98	43911	15.96483979	20.94270167	19.16340313	28.65670458	28.57562292	28.00430333	32.1363425	38.68782563	42.47110167	254.6028452	197.3670248	13.4
D2	D	1112	99	43912	16.39193604	20.49710417	17.92482146	28.22924896	28.40487333	27.85346146	31.94290354	38.40898021	42.45277	252.1060992	195.2596978	3.2
D2	D	1112	100	43913	16.30853292	20.48392604	15.77347229	27.29386688	28.13780063	27.64387146	31.69322208	38.00661688	42.42135521	247.7626644	191.6032628	7.8
D2	D	1112	101	43914	12.75920896	20.47142604	14.89023125	26.60549563	27.8342775	27.43619729	31.44448438	37.56925958	42.39602917	241.4066098	187.5336328	0.4
D2	D	1112	102	43915	10.33824823	20.42828729	14.70620708	26.32884271	27.63811104	27.32017729	31.20081438	37.20788063	42.35849083	237.5270595	185.1707681	0
D2	D	1112	103	43916	7.363410625	20.19219958	15.05631958	26.1550575	27.47309938	27.21466	30.83808063	36.85244354	42.30664896	233.4519198	182.9303904	0
D2	D	1112	104	43917	3.574533729	19.85123438	14.70507938	25.96938708	27.25262396	27.00565104	30.5485825	36.44402292	42.22114646	227.5722614	179.4882645	0
D2	D	1112	105	43918	-0.367829121	19.53657854	14.50226229	25.85038979	27.00316271	26.68109208	30.33311292	36.10835604	42.07345938	221.7205846	176.1240536	0
D2	D	1112	106	43919	-1.007020042	19.32522208	14.60295479	25.82731688	26.84316292	26.23639813	30.13798542	35.78901854	41.91707229	219.672111	174.7495307	0
D2	D	1112	107	43920	15.83941325	23.04485917	14.36604813	25.53729521	26.55042646	26.06236646	30.0213375	35.7376425	41.88451	239.0438987	183.6974566	7.2
D2	D	1112	108	43921	13.98872625	24.56174792	15.46248292	24.4975625	25.97636771	25.90480708	29.92241375	35.69452188	41.86969813	237.8783281	182.8804267	29
D2	D	1112	109	43922	15.78416563	25.17294875	18.26541708	24.6784875	21.80693021	20.22421563	26.74160896	35.38021771	42.13173083	230.1857223	176.2854175	0
D2	D	1112	110	43923	14.99492958	25.06859917	20.60439458	25.30579896	20.97550583	18.14227521	25.3214675	34.86359208	42.20499458	227.4815575	174.6256357	15.6
D2	D	1112	111	43924	13.61385167	24.91477792	21.20936729	25.43930792	21.72447375	18.07345	25.10868958	34.51800979	42.16941563	226.7713435	174.5732137	0.2
D2	D	1112	112	43925	11.91461958	24.61310521	21.27688813	25.36440292	22.11294833	18.05104229	24.99991917	34.24910375	42.11669708	224.6987265	173.5338819	0
D2	D	1112	113	43926	11.40081729	24.30877896	21.14967188	25.18679833	22.27660833	17.9873775	24.86592104	33.99685875	42.06484938	223.2376815	172.5929705	0.2
D2	D	1112	114	43927	11.11363402	23.94603125	20.89956896	25.02015146	22.31616583	18.05046896	24.88135292	33.83287938	42.01778917	222.0780419	171.8346016	1.6
D2	D	1112	115	43928	8.608778396	23.30445021	20.30177417	24.54933813	22.09579354	17.89923042	24.79176708	33.47012708	41.90467229	216.9259313	168.6261052	0.4
D2	D	1112	116	43929	7.079820917	22.79823458	19.69569771	24.27133083	21.95257438	17.70538875	24.70852875	33.23691438	41.82169979	213.2701901	166.2803834	0
D2	D	1112	117	43930	9.270628583	22.63268583	19.24292167	24.05204896	21.91378479	17.63472625	24.65734917	33.11031604	41.77637688	214.2908382	166.4059327	2.8
D2	D	1112	118	43931	6.804670542	22.08109125	18.41304083	23.69913063	21.74437604	17.54451563	24.46408063	32.77461479	41.62632042	209.1518408	163.159121	0.4
D2	D	1112	119	43932	1.846700248	21.15515958	17.47669688	23.35808792	21.57679375	17.41643813	24.36778708	32.39045896	41.45322542	201.041348	158.4339095	0
D2	D	1112	120	43933	4.979456061	20.29084292	16.64505438	23.19561167	21.39509292	17.37853979	24.44728271	32.12053688	41.3054775	201.7578948	158.2083412	0
D2	D	1112	121	43934	7.134085999	19.49893271	15.83713229	22.98959833	21.29833417	17.34729875	24.436075	31.91280438	41.17278646	201.6270481	157.5935284	1.6
D2	D	1112	122	43935	8.112211875	20.29172813	14.84965563	22.87979292	21.18049563	17.42845104	24.54684229	31.7865175	41.08593208	202.1616271	157.3790059	0.4
D2	D	1112	123	43936	9.288715938	21.57328896	14.17483917	22.03989167	20.90973021	17.42183229	24.57298563	31.71752438	41.03392188	202.7327301	156.9552384	15.2
D2	D	1112	124	43937	7.548389125	21.60186	13.87968813	21.62980813	20.68376688	17.32012958	24.42070958	31.59937188	40.9230025	199.6067258	154.9464864	0
D2	D	1112	125	43938	6.072447208	21.29011542	13.51501188	21.40922667	20.51158229	17.13209688	24.28619854	31.41201354	40.76917083	196.3978633	152.8992435	0
D2	D	1112	126	43939	3.404836233	20.75271104	13.11190521	21.27727021	20.36823667	17.05511563	24.09859271	31.2982325	40.56323667	191.9301369	150.2973308	0
D2	D	1112	127	43940	0.313887081	19.97810104	12.75023792	21.24400167	20.26735958	17.01235125	23.92399625	31.06584604	40.38255375	186.9383346	147.4902356	0
D2	D	1112	128	43941	9.906669917	20.76911396	12.5139875	21.25367625	19.96333229	17.06864979	23.94172438	30.96162854	40.33359125	196.7123739	152.0003433	4.6
D2	D	1112	129	43942	9.736414229	21.49221688	12.09475271	20.50330042	19.53614625	16.97617667	23.89830125	30.89506854	40.29103146	195.4234084	150.7184691	9
D2	D	1112	130	43943	7.773068583	21.40863917	11.92032646	20.06768688	19.28733958	16.81636563	23.73073042	30.70526833	40.14837583	191.8578009	148.4674871	0
D2	D	1112	131	43944	5.402710458	21.19186958	11.72566771	19.87372167	19.1095575	16.69776333	23.57822396	30.51700583	39.96473813	188.0612582	146.2147365	0
D2	D	1112	132	43945	8.90230275	21.46871542	12.40583729	20.14836479	19.00808313	16.67382583	23.66005313	30.44624625	39.91552042	192.628949	148.7306991	0
D2	D	1112	133	43946	12.7546575	23.955545	20.71721417	23.11882354	18.16957188	16.49419354	24.54155313	30.87775896	40.43229958	211.0616173	162.2468215	29.4
D2	D	1112	134	43947	13.93547542	24.59075438	21.82858583	24.07878396	17.96261438	16.11721479	24.29180125	30.72707521	40.48820292	214.0205081	164.1790616	6
D2	D	1112	135	43948	14.69536104	25.17005833	23.27984958	25.74013	17.56842917	15.64397688	24.00928375	30.61618271	40.50605563	217.2293271	166.5339321	9.4
D2	D	1112	136	43949	13.15190854	24.91530896	23.32934521	26.1792825	17.56758708	15.41248729	23.84103896	30.4912725	40.44541625	215.3336473	165.6161617	2
D2	D	1112	137	43950	11.58330979	24.70608604	23.24059938	26.27046125	17.68082271	15.31089188	23.78552708	30.36470833	40.35876167	213.3011681	164.5459936	0.2
D2	D	1112	138	43951	9.671018438	24.37059542	23.10935792	26.24304604	17.75463042	15.23878833	23.68187271	30.23657667	40.25486667	210.5607526	163.047672	0.2
D2	D	1112	139	43952	6.507572688	23.57379813	22.84372604	26.10348479	17.77795583	15.16356104	23.57215417	30.0877325	40.12164875	205.7516339	160.4195378	0.2
D2	D	1112	140	43953	1.222425104	22.11293938	22.36848375	25.73396417	17.75475979	15.08723354	23.43528042	29.92237958	39.95464792	197.5921136	155.9638176	0
D2	D	1112	141	43954	1.0882146	20.11704146	21.71987521	25.16538063	17.69249271	15.0151325	23.28823125	29.77530229	39.77696708	193.6386377	153.3864184	0
D2	D	1112	142	43955	1.021109348	18.61394667	21.08960958	24.68840854	17.63817896	14.99066104	23.26866771	29.64121542	39.635195	190.5869923	151.3603513	0
D2	D	1112	143	43956	0.987556722	16.57517333	20.29098854	24.24216625	17.55582583	14.97104771	23.21699167	29.50743771	39.52164604	186.8688338	148.9527902	0
D2	D	1112	144	43957	0.970780409	14.46318271	19.55025333	23.81693604	17.4770625	14.95396354	23.12428292	29.39699458	39.38984833	183.1433044	146.562939	0
D2	D	1112	145	43958	0.962392252	13.29786313	19.1086925	23.46827188	17.41386688	14.92133896	23.01948917	29.28404	39.24911125	180.725066	144.9406281	0
D2	D	1112	146	43959	0.958198174	12.05330417	18.63569875	23.246585	17.37077938	14.91255625	22.96957396	29.17382938	39.11409021	178.4346153	143.449962	0
D2	D	1112	147	43960	0.956101135	12.17965292	18.92143875	23.47290104	17.39053542	14.91784167	22.93729021	29.10720521	39.05432104	178.9372874	143.8415965	1
D2	D	1112	148	43961	0.955052615	12.36782438	18.98047833	23.50125979	17.40802667	14.93744354	22.90078125	29.04585021	39.03762021	179.134337	143.9426837	7.4
D2	D	1112	149	43962	0.954528356	12.58733125	18.61140333	23.2874275	17.43398229	14.95218479	22.88864667	29.01659375	39.02358458	178.7556825	143.5301295	8.2
D2	D	1112	150	43963	0.954266226	11.12134221	17.47701667	22.57106375	16.97242146	14.7944925	22.80598229	29.00391438	38.97569479	174.6761943	140.6141586	2
D2	D	1112	151	43964	0.954135161	10.76454979	17.02079188	22.38500438	16.78108958	14.78295688	22.79581104	28.97789021	38.92162	173.3838489	139.6502133	3.2
D2	D	1112	152	43965	0.954069628	11.00543896	16.86658688	22.3145175	16.83033979	14.82109667	22.78208375	29.05204083	38.84982563	173.4759996	139.632223	0.6
D2	D	1112	153	43966	0.954036862	11.19688438	16.81116125	22.31740792	16.89641458	14.85940229	22.78026417	29.05640479	38.73937083	173.6113471	139.6713223	0.2
